tag_id,tag_name,memory,address,data_type,collection_group,scale,offset,decimals,word_length,format,unit,description
181,L821,L,821,bool,alm,1,0,,,,,ST19 턴테이블 조건이 부족합니다.
182,L822,L,822,bool,alm,1,0,,,,,ST20 턴테이블 조건이 부족합니다.
183,L823,L,823,bool,alm,1,0,,,,,위치 결정 모듈 1 고장
184,L824,L,824,bool,alm,1,0,,,,,위치 결정 모듈 2 고장
185,L825,L,825,bool,alm,1,0,,,,,위치 결정 모듈 3 고장
186,L826,L,826,bool,alm,1,0,,,,,위치 결정 모듈 4 고장
187,L827,L,827,bool,alm,1,0,,,,,위치 결정 모듈 5 고장
188,L828,L,828,bool,alm,1,0,,,,,위치 결정 모듈 6 고장
189,L829,L,829,bool,alm,1,0,,,,,위치 결정 모듈 7 고장
190,L830,L,830,bool,alm,1,0,,,,,ST0 유닛 복귀 시간 초과
191,L831,L,831,bool,alm,1,0,,,,,ST1 유닛 복귀 시간 초과
192,L832,L,832,bool,alm,1,0,,,,,ST2 유닛 복귀 시간 초과
193,L833,L,833,bool,alm,1,0,,,,,ST3 유닛 복귀 시간 초과
194,L834,L,834,bool,alm,1,0,,,,,ST4 유닛 복귀 시간 초과
195,L835,L,835,bool,alm,1,0,,,,,ST5 유닛 복귀 시간 초과
196,L836,L,836,bool,alm,1,0,,,,,ST6 유닛 복귀 시간 초과
197,L837,L,837,bool,alm,1,0,,,,,ST7 유닛 복귀 시간 초과
198,L838,L,838,bool,alm,1,0,,,,,ST8 유닛 복귀 시간 초과
199,L839,L,839,bool,alm,1,0,,,,,ST9 유닛 복귀 시간 초과
200,L840,L,840,bool,alm,1,0,,,,,ST10 유닛 복귀 시간 초과
201,L841,L,841,bool,alm,1,0,,,,,ST11 유닛 복귀 시간 초과
202,L842,L,842,bool,alm,1,0,,,,,ST12 유닛 복귀 시간 초과
203,L843,L,843,bool,alm,1,0,,,,,ST13 유닛 복귀 시간 초과
204,L844,L,844,bool,alm,1,0,,,,,ST14 유닛 복귀 시간 초과
205,L845,L,845,bool,alm,1,0,,,,,ST14 유닛 복귀 시간 초과
206,L846,L,846,bool,alm,1,0,,,,,ST15 유닛 복귀 시간 초과
207,L847,L,847,bool,alm,1,0,,,,,ST16 유닛 복귀 시간 초과
208,L848,L,848,bool,alm,1,0,,,,,ST17 유닛 복귀 시간 초과
209,L849,L,849,bool,alm,1,0,,,,,ST18 유닛 복귀 시간 초과
210,L850,L,850,bool,alm,1,0,,,,,ST19 유닛 복귀 시간 초과
211,L860,L,860,bool,alm,1,0,,,,,저기압 알람
212,L861,L,861,bool,alm,1,0,,,,,1# 자재 Pick up 서보 알람
213,L862,L,862,bool,alm,1,0,,,,,3# 자재 Pick up 서보 알람
214,L863,L,863,bool,alm,1,0,,,,,5# 자재 Pick up 서보 알람
215,L864,L,864,bool,alm,1,0,,,,,7# 자재 Pick up 서보 알람
216,L865,L,865,bool,alm,1,0,,,,,8#리벳팅 서보 알람
217,L866,L,866,bool,alm,1,0,,,,,11# 자재 Pick up 서보 알람
218,L867,L,867,bool,alm,1,0,,,,,13#리벳팅 서보 알람
219,L868,L,868,bool,alm,1,0,,,,,14#상하 서보 알람
220,L869,L,869,bool,alm,1,0,,,,,15# 자재 Pick up 서보 알람
221,L881,L,881,bool,alm,1,0,,,,,1# 자재 Pick up 서보 마이너스 리미트 이상
222,L882,L,882,bool,alm,1,0,,,,,3# 자재 Pick up 서보 마이너스 리미트 이상
223,L883,L,883,bool,alm,1,0,,,,,5# 자재 Pick up 서보 마이너스 리미트 이상
224,L884,L,884,bool,alm,1,0,,,,,7# 자재 Pick up 서보 마이너스 리미트 이상
225,L885,L,885,bool,alm,1,0,,,,,9# 리벳팅 서보 마이너스 리미트 이상
226,L886,L,886,bool,alm,1,0,,,,,11# 자재 Pick up 서보 마이너스 리미트 이상
227,L887,L,887,bool,alm,1,0,,,,,13# 리벳팅 서보 마이너스 리미트 이상
228,L888,L,888,bool,alm,1,0,,,,,14# 상하 서보 마이너스 리미트 이상
229,L889,L,889,bool,alm,1,0,,,,,15# 자재 Pick up 서보 마이너스 리미트 이상
230,L901,L,901,bool,alm,1,0,,,,,1# 자재 Pick up 서보 플러스 리미트 이상
231,L902,L,902,bool,alm,1,0,,,,,3# 자재 Pick up 서보 플러스 리미트 이상
232,L903,L,903,bool,alm,1,0,,,,,5# 자재 Pick up 서보 플러스 리미트 이상
233,L904,L,904,bool,alm,1,0,,,,,7# 자재 Pick up 서보 플러스 리미트 이상
234,L905,L,905,bool,alm,1,0,,,,,9# 리벳팅 서보 플러스 리미트 이상
235,L906,L,906,bool,alm,1,0,,,,,11# 자재 Pick up 서보 플러스 리미트 이상
236,L907,L,907,bool,alm,1,0,,,,,13# 리벳팅 서보 플러스 리미트 이상
237,L908,L,908,bool,alm,1,0,,,,,14# 상하 서보 플러스 리미트 이상
238,L909,L,909,bool,alm,1,0,,,,,15# 자재 Pick up 서보 플러스 리미트 이상
239,L991,L,991,bool,alm,1,0,,,,,급정지가 눌러져 있음
240,L992,L,992,bool,alm,1,0,,,,,일시정지 버튼이 눌려져 있음
241,L993,L,993,bool,alm,1,0,,,,,안전문이 이미 열렸습니다.
242,L994,L,994,bool,alm,1,0,,,,,에어 공급원  열리지 않음
243,M1001,M,1001,bool,alm,1,0,,,,,1#자재오기를 기다립니다
244,M1002,M,1002,bool,alm,1,0,,,,,2#자재오기를 기다립니다
245,M1003,M,1003,bool,alm,1,0,,,,,3#자재오기를 기다립니다
246,M1004,M,1004,bool,alm,1,0,,,,,4#자재오기를 기다립니다
247,M1005,M,1005,bool,alm,1,0,,,,,5#자재오기를 기다립니다
248,M1006,M,1006,bool,alm,1,0,,,,,6#자재오기를 기다립니다
249,M1007,M,1007,bool,alm,1,0,,,,,7#자재오기를 기다립니다
250,M1008,M,1008,bool,alm,1,0,,,,,8#자재오기를 기다립니다
251,M1009,M,1009,bool,alm,1,0,,,,,9#자재오기를 기다립니다
252,D200,D,200,uint32,plc_data,1,0,,8,,,생산수량
253,D202,D,202,uint32,plc_data,1,0,,8,,,OK 수량_PCS
254,D204,D,204,uint32,plc_data,1,0,,8,,,NG 수량_PCS
255,D206,D,206,float32,plc_data,1,0,2,,,,합격률
256,D208,D,208,float32,plc_data,1,0,2,,,,불량률
257,D210,D,210,uint32,plc_data,1,0,,10,,,총 생산수
258,D212,D,212,int16,plc_data,1,0,,2,,,실시간 효율_PCS
259,D214,D,214,int16,plc_data,1,0,,2,,,분 효율_PCS
260,D216,D,216,uint32,plc_data,0.1,0,,5,,,사이클 시간
1000,Y401,Y,1025,bool,plc_data,1,0,,,,,자동 선택 표시 등
1001,Y402,Y,1026,bool,plc_data,1,0,,,,,표시등을 수동으로 선택
1002,Y403,Y,1027,bool,plc_data,1,0,,,,,자동 시작 표시등
1003,Y404,Y,1028,bool,plc_data,1,0,,,,,자동 정지 표시등
1004,Y405,Y,1029,bool,plc_data,1,0,,,,,재설정 표시등
1005,Y406,Y,1030,bool,plc_data,1,0,,,,,알람 해제 표시등
1006,Y407,Y,1031,bool,plc_data,1,0,,,,,사이클 시작 표시등
1007,Y408,Y,1032,bool,plc_data,1,0,,,,,실린더 작동 표시 등
1008,Y409,Y,1033,bool,plc_data,1,0,,,,,실린더 재설정 표시등
1009,Y40A,Y,1034,bool,plc_data,1,0,,,,,잔여물 처리 표시등
1010,Y40C,Y,1036,bool,plc_data,1,0,,,,,TL_RED
1011,Y40D,Y,1037,bool,plc_data,1,0,,,,,TL_Green
1012,Y40E,Y,1038,bool,plc_data,1,0,,,,,TL_Yellow
1013,D360,D,360,uint32,log,1,0,0,,,,Number/h
1014,D362,D,362,uint32,log,1,0,0,,,,OK_Number/h
1015,D364,D,364,uint32,log,1,0,0,,,,NG_Number/h
1016,D366,D,366,float32,log,1,0,2,,,,OK/%
1017,D368,D,368,float32,log,1,0,2,,,,NG/%
1018,D3900,D,3900,string,log,,,,4,,,Status
1019,D3902,D,3902,string,log,,,,4,,,ST2_Status
1020,D3904,D,3904,int32,log,1,0,0,,,,ST2_On_L
1021,D3906,D,3906,int32,log,1,0,0,,,,ST2_OFF_L
1022,D3908,D,3908,int32,log,1,0,0,,,,Test2_On_R
1023,D3910,D,3910,int32,log,1,0,0,,,,Test2_OFF_R
1024,D3912,D,3912,string,log,,,,4,,,Test3_Status
1025,D3914,D,3914,float32,log,1,0,0,,,,Test3_Leave_L
1026,D3916,D,3916,float32,log,1,0,0,,,,Test3_Leave_R
1027,D3918,D,3918,float32,log,1,0,0,,,,Test3_Height_L
1028,D3920,D,3920,float32,log,1,0,,,,,Test2_OFF_R
1029,D3922,D,3922,int32,log,1,0,,,,,Test3_Status
1030,D3924,D,3924,float32,log,1,0,,,,,Test3_Status_CCD
1031,D3926,D,3926,float32,log,1,0,,,,,Test3_Leave_L
1032,D3928,D,3928,int32,log,1,0,,,,,Test3_Status_Height
1033,D3930,D,3930,float32,log,1,0,,,,,Test3_Height_L
1034,D3932,D,3932,int32,log,1,0,,,,,Test3_Status_CCD
1035,D3934,D,3934,float32,log,1,0,,,,,Test3_Appearance_CCD
1036,D3936,D,3936,int32,log,1,0,,,,,Date
1037,D3938,D,3938,float32,log,1,0,,,,,Test3_Height_R
1038,D3940,D,3940,float32,log,1,0,,,,,Test5_Status
1039,D3942,D,3942,float32,log,1,0,,,,,Test5_Pressure_L_
1040,D3944,D,3944,int32,log,1,0,,,,,Test6_Status
1041,D3946,D,3946,float32,log,1,0,,,,,Test6_Pressure_R
1042,D3950,D,3950,string,log,,,,4,,,Test3_Status_Height
1043,D3952,D,3952,int32,log,1,0,,,,,Test7_Status_Reset
1044,D3954,D,3954,int32,log,1,0,,,,,Test7_Status_Time
1045,D3956,D,3956,int32,log,1,0,,,,,Time
1046,D4900,D,4900,string,log,,,,4,,,Status
1047,D4902,D,4902,string,log,,,,4,,,ST2_Status
1048,D4904,D,4904,int32,log,1,0,0,,,,ST2_On_L
1049,D4906,D,4906,int32,log,1,0,0,,,,ST2_OFF_L
1050,D4908,D,4908,int32,log,1,0,0,,,,Test2_On_R
1051,D4910,D,4910,int32,log,1,0,0,,,,Test2_OFF_R
1052,D4912,D,4912,string,log,,,,4,,,Test3_Status
1053,D4914,D,4914,float32,log,1,0,0,,,,Test3_Leave_L
1054,D4916,D,4916,float32,log,1,0,0,,,,Test3_Leave_R
1055,D4918,D,4918,float32,log,1,0,0,,,,Test3_Height_L
1056,D4920,D,4920,float32,log,1,0,,,,,Test3_Height_R_실제 거리 LAG_NGSave
1057,D4922,D,4922,int32,log,1,0,,,,,Test3_Appearance_CCD_Ascll 상태 LAG_NGSave
1058,D4924,D,4924,float32,log,1,0,,,,,Test3_Height_L_CCD_실제 거리 LAG_NGSave
1059,D4926,D,4926,float32,log,1,0,,,,,Test3_Height_R_CCD_실제 거리 LAG_NGSave
1060,D4928,D,4928,int32,log,1,0,,,,,Test5_Status_Ascll 상태 LAG_NGSave
1061,D4930,D,4930,float32,log,1,0,,,,,Test5_Pressure_L_실제 압력 LAG_NGSave
1062,D4932,D,4932,int32,log,1,0,,,,,Test6_Status_Ascll 상태 LAG_NGSave
1063,D4934,D,4934,float32,log,1,0,,,,,Test6_Pressure_R_실제 압력 LAG_NGSave
1064,D4936,D,4936,int32,log,1,0,,,,,Test7_Status_Ascll 상태 LAG_NGSave
1065,D4938,D,4938,float32,log,1,0,,,,,Test7_OpenVoltage_실제 동작 전압 LAG_NGSave
1066,D4940,D,4940,float32,log,1,0,,,,,Test7_ResetVoltage_실제 동작 전압 LAG_NGSave
1067,D4942,D,4942,float32,log,1,0,,,,,Test7_Time_실제 동기화 시간 LAG_NGSave
1068,D4944,D,4944,int32,log,1,0,,,,,Test8_Status_Ascll 상태 LAG_NGSave
1069,D4946,D,4946,float32,log,1,0,,,,,Test8_NGVoltage_Real_NG 전압 LAG_NGSave
1070,D4950,D,4950,string,log,,,,4,,,Test3_Status_Height
1071,D4952,D,4952,int32,log,1,0,,,,,Test3_Status_CCD_Ascll 상태 LAG_NGSave
1072,D4954,D,4954,int32,log,1,0,,,,,Test7_Status_Reset_Ascll 상태 LAG_NGSave
1073,D4956,D,4956,int32,log,1,0,,,,,Test7_Status_Time_Ascll 상태 LAG_NGSave
1074,M180,M,180,bool,log,1,0,,,,,Log1(D3900-D3956)
1075,M184,M,184,bool,log,1,0,,,,,Log2(D4900-D4956)
1076,M188,M,188,bool,log,1,0,,,,,Log3(D360-D368)
